,Ticker,Adj Close,Close,High,Low,Open,Volume
0,A,121.05000305175781,121.05000305175781,121.16000366210938,119.25,119.58000183105469,1775352.0
1,AAPL,262.6300048828125,262.6300048828125,266.1499938964844,261.4200134277344,264.6499938964844,23464976.0
2,ABBV,236.24000549316406,236.24000549316406,236.52000427246094,232.07699584960938,233.55999755859375,3773676.0
3,ABNB,136.16000366210938,136.16000366210938,137.93499755859375,133.15499877929688,133.25999450683594,3055918.0
4,ABT,113.55000305175781,113.55000305175781,113.94999694824219,112.03389739990234,113.65499877929688,2723496.0
5,ACGL,98.86499786376953,98.86499786376953,99.75499725341797,97.5199966430664,99.62000274658203,768532.0
6,ACN,212.10000610351562,212.10000610351562,215.5399932861328,209.02499389648438,211.8000030517578,3186336.0
7,ADBE,273.3399963378906,273.3399963378906,276.6700134277344,270.3999938964844,271.0799865722656,3202619.0
8,ADI,340.2699890136719,340.2699890136719,346.3900146484375,339.2900085449219,342.6099853515625,1697728.0
9,ADM,67.54499816894531,67.54499816894531,68.5,66.72000122070312,68.30000305175781,1431810.0
10,ADP,216.9600067138672,216.9600067138672,218.36000061035156,214.6199951171875,216.8350067138672,2399488.0
11,ADSK,257.75,257.75,258.1400146484375,252.5,253.3000030517578,1798724.0
12,AEE,113.2300033569336,113.2300033569336,113.55000305175781,111.2300033569336,111.88999938964844,1248705.0
13,AEP,133.5800018310547,133.5800018310547,133.5800018310547,130.86000061035156,132.39999389648438,2363822.0
14,AES,14.265000343322754,14.265000343322754,14.289999961853027,14.15999984741211,14.180000305175781,16850482.0
15,AFL,112.68599700927734,112.68599700927734,112.7300033569336,111.20999908447266,112.08999633789062,1117872.0
16,AIG,78.45999908447266,78.45999908447266,79.52999877929688,78.18250274658203,78.88999938964844,1545741.0
17,AIZ,231.6300048828125,231.6300048828125,233.22000122070312,229.47000122070312,231.9199981689453,235433.0
18,AJG,226.6999969482422,226.6999969482422,228.63999938964844,223.60000610351562,224.5500030517578,2360415.0
19,AKAM,102.44999694824219,102.44999694824219,103.22000122070312,100.27999877929688,102.05999755859375,2006562.0
20,ALB,168.63999938964844,168.63999938964844,173.0,167.80999755859375,170.3000030517578,1892507.0
21,ALGN,183.07000732421875,183.07000732421875,184.50999450683594,181.16000366210938,183.05999755859375,503380.0
22,ALL,214.5449981689453,214.5449981689453,214.88999938964844,210.3800048828125,214.35000610351562,728957.0
23,ALLE,157.13999938964844,157.13999938964844,159.65499877929688,156.9199981689453,159.0,365028.0
24,AMAT,357.739990234375,357.739990234375,362.3399963378906,350.7001037597656,360.7900085449219,3075300.0
25,AMCR,45.94499969482422,45.94499969482422,47.06999969482422,45.60499954223633,47.06999969482422,2845194.0
26,AMD,201.17999267578125,201.17999267578125,202.44000244140625,189.86000061035156,192.1699981689453,31935241.0
27,AME,234.94000244140625,234.94000244140625,237.08999633789062,233.0800018310547,236.44000244140625,1156541.0
28,AMGN,379.5,379.5,380.0,370.82000732421875,380.0,1079171.0
29,AMP,469.20001220703125,469.20001220703125,474.8299865722656,468.489990234375,468.989990234375,387986.0
30,AMT,190.34500122070312,190.34500122070312,190.75999450683594,187.22000122070312,188.50999450683594,1464793.0
31,AMZN,217.17999267578125,217.17999267578125,217.53500366210938,210.14999389648438,210.47000122070312,41611906.0
32,ANET,134.82000732421875,134.82000732421875,134.83999633789062,127.4000015258789,127.87000274658203,4707467.0
33,AON,342.0950012207031,342.0950012207031,344.6499938964844,337.3699951171875,337.4200134277344,1500297.0
34,AOS,73.80500030517578,73.80500030517578,75.81999969482422,72.6500015258789,75.81999969482422,1525178.0
35,APA,31.1299991607666,31.1299991607666,31.350000381469727,30.469999313354492,30.950000762939453,5513630.0
36,APD,273.94000244140625,273.94000244140625,274.95001220703125,270.8599853515625,273.55999755859375,637417.0
37,APH,133.2449951171875,133.2449951171875,133.47500610351562,129.11700439453125,132.1199951171875,7731747.0
38,APO,109.31999969482422,109.31999969482422,109.91000366210938,106.83000183105469,107.66000366210938,3758855.0
39,APP,479.4100036621094,479.4100036621094,481.3999938964844,443.29998779296875,444.3900146484375,6806133.0
40,APTV,73.17500305175781,73.17500305175781,73.7699966430664,71.76000213623047,72.13999938964844,1920131.0
41,ARE,53.40250015258789,53.40250015258789,53.599998474121094,51.599998474121094,52.08000183105469,1383940.0
42,ARES,116.07499694824219,116.07499694824219,117.0199966430664,112.31999969482422,113.4000015258789,2191282.0
43,ATO,186.24000549316406,186.24000549316406,186.61000061035156,183.85000610351562,185.88999938964844,855188.0
44,AVB,177.6750030517578,177.6750030517578,177.9600067138672,175.59609985351562,175.27000427246094,313436.0
45,AVGO,318.94000244140625,318.94000244140625,322.6400146484375,311.739990234375,316.1099853515625,18897749.0
46,AVY,188.38999938964844,188.38999938964844,189.7899932861328,186.1699981689453,189.42999267578125,360772.0
47,AWK,136.3699951171875,136.3699951171875,136.63999938964844,134.00999450683594,135.39999389648438,724990.0
48,AXON,569.1599731445312,569.1599731445312,580.3300170898438,563.6901245117188,574.22998046875,582354.0
49,AXP,311.7049865722656,311.7049865722656,312.4599914550781,307.0,309.1050109863281,2928398.0
50,AZO,3703.010009765625,3703.010009765625,3719.659912109375,3595.675048828125,3666.110107421875,113984.0
51,BA,226.8350067138672,226.8350067138672,227.3800048828125,221.7899932861328,226.3800048828125,3761646.0
52,BAC,50.20349884033203,50.20349884033203,50.279998779296875,49.209999084472656,49.88999938964844,23819071.0
53,BALL,64.87000274658203,64.87000274658203,65.5198974609375,64.13999938964844,65.2699966430664,651982.0
54,BAX,19.075000762939453,19.075000762939453,19.219999313354492,18.665000915527344,19.110000610351562,5782461.0
55,BBY,67.44000244140625,67.44000244140625,68.37999725341797,65.6500015258789,66.31999969482422,3868474.0
56,BDX,171.1999969482422,171.1999969482422,174.7899932861328,170.85499572753906,174.5500030517578,1138337.0
57,BEN,26.684999465942383,26.684999465942383,26.93000030517578,26.325000762939453,26.729999542236328,2680388.0
58,BF.B,,,,,,
59,BG,115.51000213623047,115.51000213623047,117.48999786376953,114.05000305175781,117.48999786376953,565635.0
60,BIIB,189.25,189.25,190.0,183.16000366210938,185.05999755859375,450226.0
61,BK,118.69999694824219,118.69999694824219,119.18000030517578,117.62999725341797,118.83000183105469,1391349.0
62,BKNG,4278.10009765625,4278.10009765625,4322.740234375,4129.5,4130.4501953125,285238.0
63,BKR,60.810001373291016,60.810001373291016,62.470001220703125,60.52899932861328,62.20000076293945,7731730.0
64,BLDR,95.9800033569336,95.9800033569336,98.16000366210938,95.0,97.91000366210938,1526703.0
65,BLK,1051.655029296875,1051.655029296875,1062.989990234375,1045.0,1060.0,323982.0
66,BMY,62.4900016784668,62.4900016784668,62.584999084472656,61.470001220703125,61.70000076293945,7743795.0
67,BR,189.4199981689453,189.4199981689453,190.69000244140625,185.8699951171875,185.69000244140625,508257.0
68,BRK.B,,,,,,
69,BRO,71.80000305175781,71.80000305175781,72.1500015258789,70.76499938964844,71.83000183105469,2052476.0
70,BSX,72.76000213623047,72.76000213623047,73.75,71.83000183105469,73.52999877929688,11212080.0
71,BX,114.05000305175781,114.05000305175781,114.79000091552734,111.52999877929688,112.05000305175781,6212334.0
72,BXP,56.29999923706055,56.29999923706055,56.41999816894531,54.540000915527344,55.119998931884766,2231320.0
73,C,111.48999786376953,111.48999786376953,112.32499694824219,110.48999786376953,111.66999816894531,7792223.0
74,CAG,18.924999237060547,18.924999237060547,19.049999237060547,18.65999984741211,19.0,8050179.0
75,CAH,224.56820678710938,224.56820678710938,225.91000366210938,221.73500061035156,226.33999633789062,1069114.0
76,CARR,61.44499969482422,61.44499969482422,61.875,60.5,61.5,2754585.0
77,CAT,731.9500122070312,731.9500122070312,746.010009765625,730.8411865234375,737.0900268554688,2144138.0
78,CB,335.7749938964844,335.7749938964844,338.0,334.0,337.5199890136719,749786.0
79,CBOE,300.44000244140625,300.44000244140625,302.54998779296875,298.1099853515625,302.1700134277344,753155.0
80,CBRE,142.05999755859375,142.05999755859375,143.8000030517578,141.7899932861328,143.14999389648438,793676.0
81,CCI,90.97000122070312,90.97000122070312,90.97000122070312,89.11000061035156,89.94000244140625,1350820.0
82,CCL,28.075000762939453,28.075000762939453,28.950000762939453,27.8799991607666,28.600000381469727,17561105.0
83,CDNS,305.1675109863281,305.1675109863281,308.5799865722656,296.1199951171875,299.30780029296875,1745798.0
84,CDW,124.08000183105469,124.08000183105469,125.83999633789062,121.51000213623047,124.97000122070312,877757.0
85,CEG,322.7850036621094,322.7850036621094,326.4208068847656,318.0,322.50201416015625,1626333.0
86,CF,104.91000366210938,104.91000366210938,106.88999938964844,100.41000366210938,106.0,2885195.0
87,CFG,60.20500183105469,60.20500183105469,60.54999923706055,59.279998779296875,60.060001373291016,2933839.0
88,CHD,102.87999725341797,102.87999725341797,103.05999755859375,101.63999938964844,102.94000244140625,964395.0
89,CHRW,189.84500122070312,189.84500122070312,194.52000427246094,186.50999450683594,193.32000732421875,1123094.0
90,CHTR,232.08999633789062,232.08999633789062,232.97000122070312,226.02000427246094,229.2899932861328,871036.0
91,CI,285.2200012207031,285.2200012207031,285.9100036621094,280.79998779296875,281.1000061035156,795230.0
92,CIEN,343.57000732421875,343.57000732421875,353.7799072265625,335.010009765625,339.19000244140625,2049039.0
93,CINF,168.4949951171875,168.4949951171875,169.125,165.05999755859375,168.27000427246094,324852.0
94,CL,95.69000244140625,95.69000244140625,96.0199966430664,95.05999755859375,95.62000274658203,3595530.0
95,CLX,117.72000122070312,117.72000122070312,121.26000213623047,116.30000305175781,121.0199966430664,2035314.0
96,CMCSA,31.96500015258789,31.96500015258789,32.03499984741211,30.6299991607666,30.850000381469727,17892425.0
97,CME,319.55499267578125,319.55499267578125,322.1499938964844,317.9800109863281,319.82000732421875,1536267.0
98,CMG,36.69499969482422,36.69499969482422,37.150001525878906,36.2599983215332,37.04999923706055,7751711.0
99,CMI,574.1400146484375,574.1400146484375,579.6099853515625,565.2249755859375,570.6400146484375,686174.0
100,CMS,78.16999816894531,78.16999816894531,78.44999694824219,77.05000305175781,78.0999984741211,1366587.0
101,CNC,44.95500183105469,44.95500183105469,45.150001525878906,43.790000915527344,44.15999984741211,2008403.0
102,CNP,43.915000915527344,43.915000915527344,43.994998931884766,43.1349983215332,43.43000030517578,2552648.0
103,COF,196.49000549316406,196.49000549316406,197.0,192.92999267578125,194.50999450683594,2969936.0
104,COIN,210.25,210.25,212.07000732421875,195.39999389648438,195.43499755859375,23237295.0
105,COO,81.72000122070312,81.72000122070312,83.36000061035156,81.04000091552734,82.61000061035156,1494554.0
106,COP,115.9175033569336,115.9175033569336,117.44000244140625,114.43000030517578,116.38999938964844,6536189.0
107,COR,370.32000732421875,370.32000732421875,372.8800048828125,367.1518859863281,372.0,380873.0
108,COST,1007.1300048828125,1007.1300048828125,1014.0,997.0,1005.0,1133041.0
109,CPAY,328.3999938964844,328.3999938964844,337.1099853515625,327.4949951171875,335.3399963378906,579155.0
110,CPB,25.28499984741211,25.28499984741211,26.010000228881836,25.280000686645508,26.010000228881836,10294550.0
111,CPRT,37.8849983215332,37.8849983215332,38.529998779296875,37.880001068115234,38.34000015258789,7331810.0
112,CPT,108.55000305175781,108.55000305175781,108.69999694824219,107.04499816894531,107.63999938964844,265889.0
113,CRH,112.99500274658203,112.99500274658203,114.63999938964844,112.38999938964844,114.33999633789062,3348895.0
114,CRL,180.5500030517578,180.5500030517578,180.67999267578125,176.05999755859375,176.05999755859375,505353.0
115,CRM,194.07000732421875,194.07000732421875,196.47000122070312,192.14999389648438,195.10000610351562,8786060.0
116,CRWD,406.1449890136719,406.1449890136719,408.1600036621094,380.1099853515625,384.5199890136719,7031625.0
117,CSCO,80.81999969482422,80.81999969482422,80.87000274658203,78.52999877929688,79.05999755859375,12210074.0
118,CSGP,47.779998779296875,47.779998779296875,48.25,46.810001373291016,46.95500183105469,2740017.0
119,CSX,42.82500076293945,42.82500076293945,42.970001220703125,42.5099983215332,42.91999816894531,5293794.0
120,CTAS,200.89199829101562,200.89199829101562,202.77999877929688,200.6300048828125,201.24000549316406,586147.0
121,CTRA,30.524999618530273,30.524999618530273,30.799999237060547,29.940000534057617,30.40999984741211,4202802.0
122,CTSH,65.18000030517578,65.18000030517578,65.30999755859375,63.91999816894531,64.16999816894531,3487958.0
123,CTVA,78.3499984741211,78.3499984741211,79.93000030517578,77.9749984741211,79.70999908447266,2420571.0
124,CVNA,317.8800048828125,317.8800048828125,331.0050048828125,316.510009765625,322.114990234375,1788719.0
125,CVS,81.01000213623047,81.01000213623047,81.0250015258789,79.6709976196289,80.41000366210938,4155075.0
126,CVX,186.14999389648438,186.14999389648438,188.4600067138672,184.14999389648438,187.4499969482422,8029020.0
127,D,62.775001525878906,62.775001525878906,62.845001220703125,61.78499984741211,62.66999816894531,2180831.0
128,DAL,63.869998931884766,63.869998931884766,65.9000015258789,63.720001220703125,64.87000274658203,7268915.0
129,DASH,177.35000610351562,177.35000610351562,179.1199951171875,172.66000366210938,176.47999572753906,2104802.0
130,DD,47.95500183105469,47.95500183105469,49.08000183105469,47.935001373291016,48.77000045776367,2142390.0
131,DDOG,118.37999725341797,118.37999725341797,120.4000015258789,111.00299835205078,111.22000122070312,4131561.0
132,DE,615.719970703125,615.719970703125,622.010009765625,612.9500122070312,619.22998046875,682927.0
133,DECK,109.08000183105469,109.08000183105469,110.41000366210938,107.43000030517578,109.86000061035156,1037207.0
134,DELL,147.27000427246094,147.27000427246094,148.3300018310547,144.0500030517578,145.9949951171875,6449908.0
135,DG,151.0050048828125,151.0050048828125,155.22000122070312,150.52999877929688,154.88999938964844,1747692.0
136,DGX,208.6300048828125,208.6300048828125,209.75999450683594,207.1750030517578,208.13999938964844,262640.0
137,DHI,152.7899932861328,152.7899932861328,153.25,149.0,151.52999877929688,1387439.0
138,DHR,204.8800048828125,204.8800048828125,206.77999877929688,203.0399932861328,204.61000061035156,2038855.0
139,DIS,103.19000244140625,103.19000244140625,103.83499908447266,102.66000366210938,103.16999816894531,6954191.0
140,DLR,182.3800048828125,182.3800048828125,182.7100067138672,177.11500549316406,178.13999938964844,1164710.0
141,DLTR,117.86000061035156,117.86000061035156,120.2300033569336,116.45999908447266,120.01000213623047,1130187.0
142,DOC,17.575000762939453,17.575000762939453,17.600000381469727,17.239999771118164,17.5,4505355.0
143,DOV,221.63999938964844,221.63999938964844,222.1300048828125,219.66000366210938,221.13999938964844,675473.0
144,DOW,32.255001068115234,32.255001068115234,32.35499954223633,31.040000915527344,32.0,9505762.0
145,DPZ,407.260009765625,407.260009765625,411.9999084472656,406.3999938964844,409.0799865722656,422030.0
146,DRI,204.24000549316406,204.24000549316406,211.5,204.05499267578125,211.5,1127078.0
147,DTE,149.6199951171875,149.6199951171875,150.05999755859375,146.8800048828125,147.3300018310547,1099482.0
148,DUK,131.99000549316406,131.99000549316406,132.65499877929688,130.5625,131.5,2257736.0
149,DVA,154.75,154.75,155.2949981689453,150.50999450683594,152.41000366210938,372587.0
150,DVN,43.53499984741211,43.53499984741211,43.97999954223633,42.70000076293945,43.529998779296875,6876211.0
151,DXCM,73.25,73.25,73.56999969482422,71.0999984741211,73.02999877929688,2762392.0
152,EA,201.69500732421875,201.69500732421875,201.72999572753906,200.64999389648438,201.1300048828125,1124079.0
153,EBAY,90.6500015258789,90.6500015258789,91.50250244140625,89.0,89.75,3032704.0
154,ECL,298.5050048828125,298.5050048828125,298.7311096191406,295.29998779296875,297.19000244140625,493736.0
155,ED,112.5,112.5,112.51499938964844,110.62000274658203,112.37000274658203,1171287.0
156,EFX,206.72999572753906,206.72999572753906,207.4149932861328,203.77999877929688,205.24000549316406,667615.0
157,EG,334.75,334.75,335.8599853515625,331.4700012207031,334.1000061035156,260470.0
158,EIX,73.9000015258789,73.9000015258789,74.61000061035156,73.62000274658203,74.2300033569336,2379906.0
159,EL,99.83000183105469,99.83000183105469,102.80999755859375,98.12000274658203,99.83000183105469,2410592.0
160,ELV,292.2300109863281,292.2300109863281,293.7149963378906,283.4200134277344,284.3699951171875,1451891.0
161,EME,740.2999877929688,740.2999877929688,750.8499755859375,736.5900268554688,745.02001953125,239378.0
162,EMR,145.75999450683594,145.75999450683594,148.3000030517578,144.08999633789062,147.2899932861328,1913775.0
163,EOG,127.38999938964844,127.38999938964844,127.44999694824219,124.19999694824219,126.02999877929688,3308984.0
164,EPAM,141.9149932861328,141.9149932861328,145.0,140.4499969482422,140.49000549316406,453936.0
165,EQIX,967.4924926757812,967.4924926757812,974.9299926757812,957.2849731445312,970.47998046875,458578.0
166,EQR,62.75,62.75,62.974998474121094,61.959999084472656,62.369998931884766,739174.0
167,EQT,61.185001373291016,61.185001373291016,61.28499984741211,60.1150016784668,60.900001525878906,5496330.0
168,ERIE,272.19000244140625,272.19000244140625,275.1607971191406,262.3399963378906,269.4100036621094,102114.0
169,ES,75.2249984741211,75.2249984741211,75.5,73.96499633789062,74.7300033569336,1247243.0
170,ESS,256.0350036621094,256.0350036621094,256.2699890136719,252.5500030517578,253.52000427246094,176140.0
171,ETN,355.8399963378906,355.8399963378906,360.989990234375,351.3089904785156,357.9200134277344,1204001.0
172,ETR,106.24500274658203,106.24500274658203,107.1050033569336,104.8550033569336,106.55000305175781,1851819.0
173,EVRG,84.30999755859375,84.30999755859375,84.86000061035156,83.25,84.16999816894531,1525620.0
174,EW,85.72000122070312,85.72000122070312,85.75,84.22000122070312,85.13999938964844,2703804.0
175,EXC,49.189998626708984,49.189998626708984,49.39500045776367,48.53499984741211,48.91999816894531,6903054.0
176,EXE,106.09500122070312,106.09500122070312,107.43000030517578,104.91999816894531,106.73999786376953,2514227.0
177,EXPD,146.77000427246094,146.77000427246094,148.9698944091797,145.85499572753906,147.38999938964844,660115.0
178,EXPE,222.1750030517578,222.1750030517578,224.875,217.00999450683594,218.32000732421875,1778535.0
179,EXR,150.2100067138672,150.2100067138672,150.4949951171875,147.0,149.27999877929688,447219.0
180,F,12.845000267028809,12.845000267028809,13.149999618530273,12.84000015258789,12.944999694824219,60291956.0
181,FANG,177.0,177.0,177.52999877929688,172.5500946044922,176.63999938964844,1480072.0
182,FAST,46.369998931884766,46.369998931884766,47.07500076293945,45.790000915527344,46.349998474121094,5892352.0
183,FCX,66.46499633789062,66.46499633789062,67.8479995727539,65.87000274658203,66.87999725341797,12583793.0
184,FDS,225.8350067138672,225.8350067138672,228.19500732421875,219.3699951171875,221.3699951171875,405029.0
185,FDX,383.989990234375,383.989990234375,387.0,379.260009765625,383.80999755859375,1291512.0
186,FE,50.974998474121094,50.974998474121094,51.119998931884766,50.18000030517578,50.56999969482422,2298669.0
187,FFIV,286.3450012207031,286.3450012207031,286.3999938964844,277.32000732421875,282.3599853515625,469161.0
188,FICO,1466.02001953125,1466.02001953125,1469.4300537109375,1418.550048828125,1443.0,114307.0
189,FIS,50.23500061035156,50.23500061035156,50.869998931884766,49.58000183105469,50.040000915527344,4110800.0
190,FISV,62.439998626708984,62.439998626708984,62.829898834228516,61.7599983215332,62.65999984741211,3350941.0
191,FITB,49.595001220703125,49.595001220703125,49.80500030517578,49.1349983215332,49.65999984741211,3494307.0
192,FIX,1421.8800048828125,1421.8800048828125,1441.0,1380.219970703125,1407.6099853515625,281678.0
193,FOX,53.279998779296875,53.279998779296875,54.220001220703125,51.98500061035156,52.0099983215332,1458774.0
194,FOXA,58.52000045776367,58.52000045776367,59.939998626708984,56.91999816894531,57.150001525878906,4497250.0
195,FRT,110.29499816894531,110.29499816894531,110.43000030517578,109.15550231933594,110.11000061035156,335961.0
196,FSLR,197.69000244140625,197.69000244140625,203.42999267578125,196.25999450683594,196.9499969482422,1413286.0
197,FTNT,82.98999786376953,82.98999786376953,83.97000122070312,80.97000122070312,81.04000091552734,4234986.0
198,FTV,58.15999984741211,58.15999984741211,58.209999084472656,57.59000015258789,58.189998626708984,1169441.0
199,GD,365.18499755859375,365.18499755859375,366.75,359.31500244140625,366.0,576423.0
200,GDDY,88.83000183105469,88.83000183105469,90.0,88.29000091552734,88.6500015258789,1341166.0
201,GE,339.75,339.75,340.0400085449219,333.4200134277344,336.54998779296875,2396157.0
202,GEHC,78.98999786376953,78.98999786376953,79.08999633789062,77.77999877929688,78.64630126953125,1268039.0
203,GEN,22.264999389648438,22.264999389648438,22.450000762939453,22.135000228881836,22.299999237060547,3559029.0
204,GEV,847.1099853515625,847.1099853515625,868.6099853515625,838.0900268554688,850.5999755859375,1473812.0
205,GILD,148.53500366210938,148.53500366210938,148.9199981689453,146.10000610351562,148.9199981689453,2824725.0
206,GIS,43.755001068115234,43.755001068115234,44.61000061035156,43.310001373291016,44.5,6081190.0
207,GL,145.07000732421875,145.07000732421875,145.46499633789062,143.6649932861328,144.64999389648438,203192.0
208,GLW,145.98500061035156,145.98500061035156,153.3800048828125,143.33999633789062,151.0,10264654.0
209,GM,78.37999725341797,78.37999725341797,79.33000183105469,78.04000091552734,78.22000122070312,5051845.0
210,GNRC,220.7949981689453,220.7949981689453,225.2100067138672,217.4499969482422,224.07000732421875,460554.0
211,GOOG,302.9100036621094,302.9100036621094,305.4599914550781,300.79998779296875,302.7200012207031,12508476.0
212,GOOGL,302.67999267578125,302.67999267578125,305.4649963378906,300.75,302.8900146484375,19800288.0
213,GPC,116.13999938964844,116.13999938964844,116.9800033569336,115.20500183105469,116.55000305175781,797288.0
214,GPN,77.30000305175781,77.30000305175781,78.0999984741211,76.38999938964844,77.83999633789062,2019111.0
215,GRMN,251.30999755859375,251.30999755859375,253.11000061035156,248.22999572753906,252.02000427246094,413152.0
216,GS,869.5499877929688,869.5499877929688,878.6799926757812,860.0,869.8400268554688,1372215.0
217,GWW,1148.6600341796875,1148.6600341796875,1155.3299560546875,1137.2879638671875,1153.6600341796875,127045.0
218,HAL,34.46500015258789,34.46500015258789,35.349998474121094,34.07120132446289,35.09000015258789,10245126.0
219,HAS,97.43000030517578,97.43000030517578,98.75,96.33999633789062,98.12999725341797,871137.0
220,HBAN,16.834999084472656,16.834999084472656,16.899999618530273,16.639999389648438,16.8799991607666,16973438.0
221,HCA,544.7550048828125,544.7550048828125,547.4299926757812,536.6400146484375,539.75,585439.0
222,HD,368.3900146484375,368.3900146484375,369.3900146484375,361.51458740234375,366.20001220703125,2044635.0
223,HIG,142.22999572753906,142.22999572753906,142.22999572753906,139.375,140.7100067138672,757219.0
224,HII,439.989990234375,439.989990234375,441.44000244140625,432.1199951171875,441.30999755859375,267181.0
225,HLT,305.75,305.75,309.5,304.55999755859375,307.95001220703125,1290120.0
226,HOLX,75.63500213623047,75.63500213623047,75.6500015258789,75.4000015258789,75.41000366210938,1934421.0
227,HON,246.8699951171875,246.8699951171875,246.97000122070312,239.17999267578125,244.6199951171875,2479614.0
228,HOOD,82.58000183105469,82.58000183105469,83.8499984741211,79.62000274658203,79.63999938964844,33821031.0
229,HPE,21.614999771118164,21.614999771118164,21.989999771118164,21.530000686645508,21.799999237060547,6852699.0
230,HPQ,19.135000228881836,19.135000228881836,19.31999969482422,18.670000076293945,19.010000228881836,9386789.0
231,HRL,24.56999969482422,24.56999969482422,24.729999542236328,24.270000457763672,24.729999542236328,1730167.0
232,HSIC,80.87999725341797,80.87999725341797,81.69999694824219,79.56999969482422,80.80999755859375,783960.0
233,HST,20.145000457763672,20.145000457763672,20.184999465942383,19.834999084472656,19.899999618530273,7695162.0
234,HSY,232.50999450683594,232.50999450683594,236.02000427246094,230.17999267578125,234.9600067138672,819781.0
235,HUBB,489.17999267578125,489.17999267578125,495.05999755859375,484.4599914550781,491.8900146484375,286096.0
236,HUM,183.52999877929688,183.52999877929688,184.81500244140625,180.50999450683594,181.2899932861328,754955.0
237,HWM,260.32000732421875,260.32000732421875,260.760009765625,256.1300048828125,260.32000732421875,952780.0
238,IBKR,69.19000244140625,69.19000244140625,71.06999969482422,68.44000244140625,70.5999984741211,3153429.0
239,IBM,250.11500549316406,250.11500549316406,250.85000610351562,244.9550018310547,245.7449951171875,3602024.0
240,ICE,165.66000366210938,165.66000366210938,165.6999969482422,161.80999755859375,163.47000122070312,1496249.0
241,IDXX,648.3250122070312,648.3250122070312,651.0599975585938,630.239990234375,633.5,286400.0
242,IEX,208.19000244140625,208.19000244140625,210.77000427246094,206.2899932861328,209.57000732421875,207288.0
243,IFF,78.5,78.5,79.6500015258789,77.54000091552734,79.2699966430664,678151.0
244,INCY,98.95249938964844,98.95249938964844,99.41000366210938,96.91000366210938,99.16000366210938,1014919.0
245,INTC,45.709999084472656,45.709999084472656,46.125,43.27000045776367,44.022499084472656,78259935.0
246,INTU,440.239990234375,440.239990234375,442.0400085449219,427.1499938964844,433.6075134277344,3009863.0
247,INVH,26.75,26.75,26.790000915527344,26.059999465942383,26.010000228881836,6028003.0
248,IP,42.78499984741211,42.78499984741211,43.060001373291016,41.27000045776367,41.81999969482422,3070233.0
249,IQV,177.22500610351562,177.22500610351562,177.7100067138672,173.32000732421875,174.72999572753906,1174746.0
250,IR,91.37000274658203,91.37000274658203,92.19499969482422,90.44999694824219,91.87000274658203,1415684.0
251,IRM,107.5199966430664,107.5199966430664,108.125,106.33999633789062,107.73999786376953,761271.0
